i,y
4122,2.935488741976473
4123,2.93299897304813
4124,3.211373206679814
4125,2.8679756084611214
4126,3.2973785484864955
4127,1.8210299649819017
4128,3.6321872074632044
4129,3.1325782173392747
4133,2.427996720058649
4134,2.9267444724171825
4135,2.2453868805462736
4136,2.487194878392876
4137,3.1295330331470446
4138,3.012131828489124
4139,3.178346692103118
4140,2.6574967658690523
4141,1.7777142880196803
4142,2.0227872223612136
4144,3.0899259362133407
4145,1.9108960384912608
4146,2.1311346530206032
4147,2.7080932555754154
4148,3.1056297919558347
4149,3.2968200584756446
4150,1.728630073864399
4151,1.3641988742374564
4152,1.7802111014441966
4153,2.043551957169239
4154,2.111233494758848
4155,3.318077203600756
4156,3.3159885452076163
4158,3.602126242976931
4159,3.0484046159174016
4160,1.8276405143637924
4161,3.3677237838919303
4162,2.8374299831116225
4163,2.3541913310419704
4164,2.672330532785557
4165,2.493755608811552
4166,2.5136126149368008
4167,2.010455920790418
4168,3.449203995827567
4169,2.9082353877665006
4170,1.5726411978823756
4171,2.1895875587408646
4172,1.988861038949998
4173,3.1426833497079
4174,2.051573285554459
4175,2.7361025550660725
4176,3.040222357514472
4177,2.7265235622424466
4178,2.0320521746808247
4179,1.803957096504769
4180,2.880930718855657
4181,2.2214418686397974
4182,2.8703777680047193
4183,2.801081220071911
4184,2.136542032156118
4185,3.5042032827059972
4186,1.9830394725228873
4187,2.181048329543392
4188,3.249843311706721
4189,2.805415552546687
4190,2.332754714005001
4191,2.6528861787839735
4192,2.684194985559396
4193,3.517168110888091
4194,2.361023635231563
4195,2.2956112996156546
4196,2.4770592328147956
4198,2.8790713674950106
4199,2.7057210930578854
4200,3.0348897028969994
4203,2.1755973938942357
4204,2.747225560863155
4205,3.259831802811796
4206,2.8578384179036065
4207,3.7621436867718536
4208,2.0281147938394652
4209,2.359855299346111
4211,3.5957372547152473
4212,2.6962250871844944
4213,1.8101381399724827
4214,2.8409846534679812
4215,2.8080942279376266
4216,2.5907140372726336
4217,2.913829583801487
4218,3.2054844746792592
4219,2.569318623994644
4220,3.1719363007192545
4221,3.4696046215541974
4222,2.5143693421999047
4224,2.395243225117546
4225,2.6261382656050816
4226,2.6179642339226254
4227,2.631446092659955
4228,2.3014021793612653
4229,3.1803916821947307
4230,3.5167241932838103
4232,2.891693075931689
4233,2.931962796908751
4234,2.3537040191145064
4235,2.87904294215569
4236,2.5001774863243114
4238,2.641888994927233
4239,3.3137269497402984
4240,2.9544874294730015
4241,2.927351836730967
4242,3.0145154211736997
4243,3.6197418885611206
4245,1.6426209892560497
4246,2.672618278569472
4247,3.20142430564891
4248,2.4578371458512644
4249,3.1941713047369653
4250,1.7513836100383517
4251,2.051476715188143
4252,2.8087285298037155
4253,3.686113625390482
4254,2.555360588174615
4255,3.0444755966216612
4256,1.1411797595352382
4257,3.1765389745020847
4259,2.866548465482708
4260,3.9199042601071707
4261,3.3504867171012296
4262,3.3340048441625854
4263,3.0410050128861266
4264,2.6610866026507196
4265,1.6816518038065977
4266,2.8189342464983604
4267,3.436619042676316
4268,2.8385218218929125
4269,3.1528109231603825
4271,3.094889239710998
4274,2.4828429730786237
4276,2.0883348187214117
4278,3.2794934749168143
4279,3.2185982090544036
4280,1.6698940091747412
4281,3.3952622593109467
4282,2.6099417348304534
4283,2.609005694310148
4284,1.6946919136953522
4285,2.331949681059555
4287,2.506886193575789
4288,1.7762335673053717
4289,2.2006849231392493
4290,2.856235116873964
4291,2.9659902294963554
4292,3.476153266945816
4293,1.6068015662349422
4294,3.207348659218488
4295,2.5532826359217125
4296,2.673549701809248
4297,3.1431680644706677
4298,3.605907678049469
4299,2.2856954761305897
4300,3.2033282948825064
4301,2.1841701190492095
4302,3.3078474861467306
4303,3.4305373832817363
4304,3.162327588056769
4305,2.5294041685882838
4306,2.531036397565657
4308,3.304590811619118
4309,1.868401728666959
4310,3.051443636086951
4311,2.777352961902958
4312,2.8810418055885187
4313,1.7299880503004068
4314,2.3145349018359127
4315,2.343341268981559
4316,3.329482386634581
4317,3.675366094945749
4318,2.5500229089775064
4319,1.9088183171789381
4320,2.6604871310637614
4321,2.120409033055259
4322,2.106374638415518
4323,2.6420122362927123
4324,2.657134051209713
4325,1.8124741493032677
4326,3.126080973718824
4327,3.4201186898324516
4329,2.326210427920175
4330,2.5911995551283957
4331,2.805880968691074
4332,2.0305550271182864
4333,2.0188198393792174
4334,3.307849725174298
4335,1.8706540262679854
4336,2.7838287540110387
4337,3.069053088950593
4338,3.2543549895175157
4339,2.628463654500167
4340,2.7582563500115183
4341,2.622183446805038
4343,1.9437349840592901
4345,2.365195320105272
4346,3.1983317426667828
4347,3.290047511991816
4348,2.6004982471741727
4350,2.297261611117014
4351,3.140710818641684
4352,2.6262168814544524
4353,3.076058365511359
4354,2.6295204295727883
4355,2.3127941521194724
4356,3.2046914573256413
4358,2.814763149753638
4360,1.6272572525796491
4361,1.4481139123681963
4362,3.5053332588312736
4363,2.3061975180004577
4364,3.437892673025651
4366,3.5316883675204753
4367,2.4535175591572203
4368,2.4299057150244
4369,2.4632176903050307
4370,2.834455209853442
4371,2.7317292921019978
4372,3.1364255506345433
4373,1.878828822276941
4374,2.0057700229724116
4375,3.2006773154255037
4376,1.838589625628682
4377,2.763630535555208
4378,2.2966163450525316
4380,2.845589406292717
4382,3.6487331213535055
4383,3.1287662622310997
4385,2.5405273190343824
4386,1.4525620147461744
4387,2.840899511525046
4388,2.205356007968056
4389,2.860156361430555
4390,2.6192562802439596
4391,2.34046207918421
4392,2.9913305732309277
4393,2.6077754992895454
4394,3.1485464987412093
4396,2.8971882270528013
4397,2.9281646605997076
4398,2.216555640233095
4399,2.7030437087687567
4400,2.9553872371852727
4401,2.4864017352812136
4403,2.2776033848892396
4404,1.8362489911713695
4405,3.0429883863656926
4406,1.3434005641970017
4407,2.1284432425570095
4408,1.807782882071941
4409,3.1782840841736024
4410,1.9871157413138623
4411,3.3395893984257277
4412,2.9207316685387448
4413,2.32454796735874
4414,1.8834547690661554
4415,2.888968733678224
4416,3.2270081190315536
4418,3.483452576165506
4419,2.7754529203557268
4421,3.00139402243919
4422,2.478206873954661
4423,3.425458839387799
4424,2.8592239692014836
4425,3.014699198431367
4426,1.9519584724771877
4427,1.63412966448627
4428,2.4419523047357052
4429,1.2994397319923632
4430,3.503122565975987
4431,3.4198810508161315
4432,3.74922793560021
4433,2.2865543546663276
4434,1.9053788445858535
4435,2.6034103264812685
4438,2.728140245618636
4439,2.908125885031591
4440,3.851068046034106
4442,1.449906620393828
4443,1.6958869794155114
4444,3.4348255466425854
4446,3.1007845568731995
4447,2.001956333309463
4449,1.810641844784281
4452,3.2544582798553887
4453,2.4359646976296587
4454,2.8000096122583713
4455,2.9879064666486097
4456,2.9350931852987436
4457,2.92890412808408
4458,2.9042467780686017
4460,3.791349617953063
4462,1.5878808556230604
4463,2.5225948825399636
4464,3.0651164036398826
4465,3.6122967762933946
4466,2.8268889526782055
4468,2.0072046903430683
4469,2.660768153411561
4470,3.2250823906862824
4471,2.493993037533401
4472,2.429715850598253
4473,3.101592990203359
4474,3.2174907466722917
4475,3.197161558275724
4476,2.8876647736918954
4477,3.0024282669665454
4478,2.55924501738405
4479,3.3566009541525026
4481,4.013758283374059
4482,1.1063793260015293
4483,2.306633762449286
4485,3.157876651905605
4486,2.192527418653258
4487,2.587331640038052
4488,2.465219510912949
4489,3.1117260332010783
4490,2.494151837585418
4491,2.790745049035158
4492,2.8787352812419833
4493,2.7986282592667266
4494,3.114071723987981
4495,2.961650137135758
4496,2.641419072356436
4498,2.827564198799092
4499,2.6671069924271307
4500,2.525280369111829
4501,1.4737700240499558
4502,2.144001177366033
4503,2.2202353858500152
4505,2.6472114046459994
4506,3.1907871672009382
4507,2.5731331535249082
4508,2.405926772678854
4509,1.883048526052651
4510,2.43845217692488
4511,3.6369705785896076
4512,1.2500131480717172
4513,2.3412565913033263
4514,1.9852459159597433
4515,1.6227411975711323
4516,3.2927556153407855
4517,2.976061432894158
4518,2.293924850854205
4519,2.8544371617405537
4520,0.9641026475685525
4521,3.247614177168977
4522,3.1861216230462994
4524,2.3138299784513365
4525,2.799742852057841
4526,2.6521703041687865
4527,3.4577249995780566
4528,2.0586558923320823
4530,2.204328034705089
4531,2.506904067661283
4532,2.9019755119246504
4533,2.846770547684406
4534,3.96710343889654
4535,3.1289674541755965
4536,2.3348071991946022
4538,3.4929536579276834
4539,2.8785262353754173
4540,2.6843299288742792
4541,3.218090547124684
4542,2.2421045799782147
4543,2.692021535602018
4544,2.7545994267820166
4545,3.1098418459494126
4547,2.4386618280755967
4548,3.5047405505958173
4549,3.610150320891851
4550,3.2106333685703823
4551,1.477094430603125
4552,2.5955926292977636
4553,2.9048153923717623
4554,2.9811713340286086
4555,2.497582026647215
4556,2.251185437613555
4557,2.5551373856924293
4558,3.1962431278216044
4559,2.9772671176247676
4560,2.6920222055187373
4561,3.537389533419789
4562,1.4688417733303292
4563,3.5855723729756424
4564,2.0572068509086123
4565,2.0883533031032084
4566,2.291989252356202
4567,2.2676323543413575
4568,2.9422265415767055
4569,1.7477992429692881
4570,2.520568716609231
4571,3.3308163770464483
4572,3.481116919134653
4573,3.133670515870069
4574,2.565028954864088
4575,2.1307358791707425
4576,2.769022781015193
4577,2.492351810765727
4578,2.434409217828776
4579,2.205039360927272
4580,3.5804415335232513
4581,1.3967487545174502
4582,3.027451317153005
4583,3.3252454242294163
4585,2.0364677328058747
4586,2.7193059554340384
4587,3.195440390120119
4588,3.2798199020665826
4589,2.716213788534068
4590,2.1761488625287844
4591,1.8009606559415594
4592,2.010761908334428
4593,2.159934864256531
4594,2.029376424128175
4595,3.063794952388019
4596,3.7279789302274247
4597,3.8603508742009183
4598,2.836477118078255
4599,1.8969558593436266
4600,2.9283706284563618
4601,3.255510030459122
4602,1.780202801549452
4603,2.836375118833427
4604,3.009507395910704
4605,2.420876646311147
4607,2.9448520159670157
4608,2.144284332516912
4609,3.161278838351341
4610,2.8949911090082137
4611,2.987071044455096
4612,2.4162938043051674
4615,2.077636272451637
4616,2.52736049854215
4617,2.4088224033003534
4618,2.4665718780439554
4619,2.8449013774928473
4620,3.1345383128980515
4621,2.880751123160303
4622,3.6640312037373675
4624,1.854074830921512
4625,2.7597190644366747
4626,3.2824997380412255
4627,1.6810051556329835
4628,2.459136598787841
4629,3.293982807538763
4630,1.72445609756737
4631,1.8681600313129663
4632,2.8851808772271728
4633,1.638018052259137
4634,2.6727520500686786
4635,2.6811863563208824
4636,2.282819045946754
4637,3.1493377618578324
4638,2.7411224703258994
4639,2.7134400848794815
4640,3.409908880959998
4641,3.4001594900577707
4642,2.4138161039229846
4643,3.483939918698646
4644,2.886452270484156
4645,1.9455118175104784
4646,2.679551468961947
4647,2.5823382548320666
4648,2.7532948804824233
4649,2.8790558461469846
4650,2.2001569014721194
4651,2.897748525735152
4652,3.3300783117853996
4653,2.5824931400513615
4654,3.101615644863671
4655,3.284432210925223
4656,2.044983128042859
4657,2.1988026768280027
4658,2.706483064021428
4659,2.317107919210483
4660,2.4889217212659456
4661,3.057625264383541
4662,3.236181103661759
4663,2.4153867890875387
4664,2.4155640503343134
4665,2.9692901320361766
4666,2.454360637669435
4667,3.047361193516086
4668,2.9372260247317947
4669,2.617553488265671
4670,3.1743402219622046
4671,2.1889975292394115
4672,3.2695704017652214
4673,1.7697674054424681
4674,3.112326330172296
4675,2.7538796558598126
4677,2.535404513720314
4678,3.1321816831224054
4679,2.4320474930028837
4681,3.379631770538083
4682,2.9011400193981935
4683,1.6492073833804763
4684,2.540490261059249
4685,3.3055811659533774
4686,2.8092530617835667
4687,3.3760852497113114
4688,3.4085093383236362
4689,3.8852297652252594
4690,1.5082817891829035
4691,3.426188748039092
4692,2.817351406973451
4693,2.4874148244220105
4694,3.3468795955616115
4695,2.343097733357816
4696,3.3519307938315
4697,3.154511060848384
4698,3.417653908928699
4699,2.4835575210724348
4700,3.2676550428936877
4701,1.860036937290852
4702,2.3104669824895794
4703,2.876072592754891
4704,2.5056886133723144
4705,3.1849766412226415
4706,2.285003342592194
4707,3.0825556344036484
4708,2.5440755024931896
4709,2.5901725563775617
4710,2.577620830306513
4711,3.103674128751482
4712,2.4321468502827823
4713,2.8291802920395726
4714,2.326455090720875
4715,2.7495911238909403
4716,2.35500499910357
4717,3.0234587254603404
4718,2.2567327152895014
4719,2.772903439577677
4721,2.61544736326262
4722,3.209636172442823
4723,2.7133225335305586
4724,1.6830157906640093
4725,3.0306659210724534
4726,2.288170714517952
4727,3.4000743647747793
4728,2.3765118965545855
4729,2.9529232391813456
4730,3.594267970852148
4732,2.3905038109191534
4733,2.447151714625417
4734,2.5644261296333313
4735,2.417473616716444
4736,2.4377756945892286
4737,2.50246324523888
4738,2.824422855710932
4739,2.9897404457786347
4740,2.5888819230485844
4741,2.4594740840778377
4742,2.7857236700581933
4743,2.836893705385327
4744,2.3203261410156877
4745,2.1390967049984977
4746,2.282302101423904
4747,2.4133239091259706
4748,2.8568082885077977
4749,2.135649097221417
4750,3.0081515030025954
4752,2.742492422097358
4753,3.043514699008488
4754,2.108076139680413
4755,2.6665592459985503
4756,2.2847965686949965
4757,1.8306899853296974
4759,2.6867184681939804
4760,3.159444558398988
4761,2.098782649231806
4763,3.114037574163413
4764,1.9164231787802255
4765,2.385642529265126
4766,1.551818195591105
4768,1.7809117993385233
4769,2.834005836227128
4770,2.583503427486694
4771,2.4056516847168328
4772,3.277183879952584
4773,2.9046808438294818
4774,2.761692060119531
4775,2.7107150885749207
4776,2.724592823586782
4777,3.0136082070331116
4778,2.569097191136597
4779,2.1089195683389623
4780,2.9800551163080944
4781,2.6470024356452666
4782,2.7856555127799063
4783,2.1123265248052845
4784,1.9019162105736243
4785,2.155973746429676
4786,2.8905058385126847
4787,2.5932548756630065
4788,3.1636601978913035
4789,2.8427970104850675
4790,1.7618915130481936
4791,1.273033077662004
4794,2.137643586739678
4795,2.6467690142695735
4796,2.8733498674468723
4797,2.8694786198061486
4798,3.157034210275356
4799,3.569714498163986
4800,2.666236495595424
4802,3.2589081362683516
4803,2.5593145304180065
4804,3.4508924865094563
4805,2.3816299250840314
4806,2.0796839249729193
4807,2.631480895128921
4808,2.886531914230192
4809,1.8631963953467956
4811,1.8207382014921258
4812,2.672975517920016
4813,1.264190627160535
4814,2.6943267372576454
4815,2.2792717842645964
4816,2.3385747200552447
4817,2.8538702691963587
4818,1.4359427901022113
4819,2.5804775410622973
4820,2.8939759682724904
4821,2.724857175555604
4822,2.6492723621074954
4824,1.4340560330351406
4825,2.0695775999137234
4826,1.7282454491656178
4827,2.808944049958233
4828,2.3546465917759414
4829,2.303998964313701
4830,3.020259006381176
4831,3.1538037298110577
4832,2.6443502133571237
4833,3.2605427822199133
4834,2.3270612838329043
4835,3.254482213351654
4836,2.572012473756983
4837,3.1031582895110925
4838,2.7162840478834123
4839,2.3835761364404227
4840,1.7771402473678803
4841,1.5125394303416622
4842,1.5967892784930624
4843,2.591741937757973
4844,3.3433839896165978
4846,2.209638411570753
4847,2.8044800896622344
4848,2.8603412251891345
4849,3.350224858191908
4850,2.7476061667823903
4851,2.137879026131705
4852,3.3245566029159757
4853,2.4286774712252446
4854,2.5472296706679214
4855,2.889863521485242
4856,1.307788725407821
4857,3.260217616197885
4858,3.7078396870145895
4859,2.181595991462237
4860,2.9403993916224773
4861,3.2688657366654073
4862,1.6708424901705106
4863,2.3860608288827567
4864,2.6409324002192647
4865,2.725813044547008
4866,1.6509175405023884
4867,1.9894972785385552
4868,2.594225158179322
4869,3.254054869606526
4870,2.1523108836401614
4871,3.098128347077397
4872,2.455418267153112
4873,2.5703857637993943
4874,2.709299352392757
4875,2.7788120608146762
4876,2.1434964912341443
4878,2.451059819412643
4879,1.5491507793068253
4880,2.987571533436027
4881,3.4592100601726403
4882,3.0121428371689007
4883,2.5540210836372674
4884,3.2467590138045126
4885,2.2535077958458825
4886,3.4161600439833673
4887,2.917509749685156
4888,2.481723207594743
4890,2.3479923739252198
4891,1.683246842241395
4892,3.248106448689922
4893,2.9857956148676124
4894,1.527509357147304
4895,3.1677284627245452
4896,3.210964950189695
4897,3.1921540896958542
4898,1.7379000965954077
4899,3.097664399044387
4900,2.895924523779756
4901,2.3412424271991785
4902,2.9036018534320784
4903,2.6967360168228445
4904,3.2061260067539052
4905,2.0888525222917385
4906,2.9523512247368138
4907,2.7959323426900013
4908,2.5202338346287796
4909,1.8417119640974635
4911,2.4323789715954205
4912,2.390994056484788
4913,2.69051839862596
4914,2.6556202191264178
4915,2.653233074013276
4916,3.2559766267484527
4917,3.1797008044985766
4918,0.8790457937196194
4919,3.7349800156851516
4921,2.242081545960477
4922,2.0388737630723077
4923,3.04188903552177
4924,3.281239604263753
4925,2.327129008426265
4926,2.2061049383098457
4927,2.939947283300059
4928,3.0921724926765033
4929,3.3785869008989917
4930,2.92798943014884
4932,2.6933109537116757
4933,2.6648706044725863
4934,3.2231309964292496
4935,3.2283517475509096
4936,2.2802767499161654
4937,3.2163868412497343
4938,3.0426241508343153
4939,2.2221096414451202
4940,2.520577230666431
4941,1.9931627235429705
4942,3.0026127793361788
4943,2.3644902954710085
4944,3.087457720704608
4945,2.7762009868054256
4946,2.7032791342904137
4947,2.5469143251254924
4948,1.7401060327940874
4949,2.8243860061264026
4950,2.312741214263881
4951,3.6990437274186774
4952,1.4545459571736028
4953,2.432818292976355
4954,3.0452933977472743
4955,2.7388886070635152
4956,2.042620391377293
4957,3.0077577405247085
4958,1.6805365466720208
4959,2.980379769964157
4960,3.5102953242202566
4961,3.124928980797604
4962,3.0956697214682642
4963,1.8084139603317053
4964,2.7160855802636217
4965,1.9343070785860104
4966,1.9951411107036714
4967,2.849179023624823
4968,3.357516385568918
4969,2.4149409831753563
4970,1.5315306306799819
4971,3.54777651346128
4972,3.4223592274973527
4973,3.4383889166863195
4974,3.638908772694823
4975,2.5448328947997467
4976,3.2358734580531063
4977,2.1331803092865234
4978,2.5078741217852643
4979,2.5561727542729735
4980,2.6248808364292846
4981,2.5342531290925447
4982,1.8039821402085703
4983,2.829571879245677
4984,2.7187505461493386
4985,3.1181429558927802
4986,2.692914299786826
4987,2.875713248451446
4988,3.368593427534138
4989,2.6333387640076924
4990,3.1209078587754977
4991,2.1753172475059066
4992,2.964633794387576
4993,2.177299388969669
4994,1.762311783457496
4995,3.019620995245098
4996,2.1610235198927445
4998,2.4253562133898106
4999,2.3282862812125433
5000,1.4024096242609758
